Price,Area,rooms,type,City_District,Date
150000,95.0,4,secondary,"Tashkent, Yashnabad district","June 27, 2023"
89000,100.0,4,secondary,"Tashkent, Yashnabad district","June 27, 2023"
62000,96.0,4,secondary,"Tashkent, Sergeli district","June 27, 2023"
127000,100.0,4,secondary,"Tashkent, Shaikhantahur district","June 27, 2023"
103000,90.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
93000,120.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
80000,94.0,4,secondary,"Tashkent, Sergeli district","June 27, 2023"
280000,125.0,4,secondary,"Tashkent, Yakkasarai district","June 27, 2023"
101000,90.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
110000,100.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
83000,92.0,4,secondary,"Tashkent, Sergeli district","June 27, 2023"
70000,100.0,4,secondary,"Tashkent, Mirabad district","June 27, 2023"
78000,95.0,4,secondary,"Tashkent, Sergeli district","June 27, 2023"
85700,92.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
164900,80.0,4,secondary,"Tashkent, Mirabad district","June 27, 2023"
147000,100.0,4,secondary,"Tashkent, Mirabad district","June 27, 2023"
145000,95.0,4,secondary,"Tashkent, Mirabad district","June 27, 2023"
105000,100.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
140000,100.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
124000,130.0,4,secondary,"Tashkent, Mirabad district","June 27, 2023"
72000,103.0,4,secondary,"Tashkent, Sergeli district","June 27, 2023"
64700,92.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
155000,100.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
89000,90.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
130000,75.0,4,secondary,"Tashkent, Yunusabad district","June 27, 2023"
121000,90.0,4,secondary,"Tashkent, Yunusabad district","June 27, 2023"
122000,72.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
96000,90.0,4,secondary,"Tashkent, Mirabad district","June 27, 2023"
115000,83.0,4,secondary,"Tashkent, Yakkasarai district","June 27, 2023"
76000,84.0,4,secondary,"Tashkent, Shaikhantahur district","June 27, 2023"
85000,72.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
125000,92.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
83000,97.5,4,secondary,"Tashkent, Uchtepinsky district","June 27, 2023"
73000,91.0,4,secondary,"Tashkent, Yashnabad district","June 27, 2023"
69000,80.0,4,secondary,"Tashkent, Yunusabad district","June 27, 2023"
118000,82.0,4,secondary,"Tashkent, Yunusabad district","June 27, 2023"
130000,75.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
105000,75.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
69000,94.0,4,secondary,"Tashkent, Sergeli district","June 27, 2023"
70000,80.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
84000,87.0,4,secondary,"Tashkent, Shaikhantahur district","June 27, 2023"
86500,86.0,4,secondary,"Tashkent, Yunusabad district","June 27, 2023"
80000,85.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
127000,130.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
76000,92.0,4,secondary,"Tashkent, Yunusabad district","June 27, 2023"
125000,110.0,4,secondary,"Tashkent, Mirabad district","June 27, 2023"
86000,75.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
77900,95.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
84000,103.0,4,secondary,"Tashkent, Sergeli district","June 27, 2023"
110000,105.0,4,secondary,"Tashkent, Shaikhantahur district","June 27, 2023"
66000,96.0,4,secondary,"Tashkent, Sergeli district","June 27, 2023"
83000,85.0,4,secondary,"Tashkent, Uchtepinsky district","June 27, 2023"
95000,100.0,4,secondary,"Tashkent, Mirabad district","June 27, 2023"
66500,78.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
120000,92.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
130000,95.0,4,secondary,"Tashkent, Uchtepinsky district","June 27, 2023"
86000,80.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
105000,92.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
135000,134.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
145000,127.0,4,secondary,"Tashkent, Yashnabad district","June 27, 2023"
110000,105.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
85000,85.0,4,secondary,"Tashkent, Shaikhantahur district","June 27, 2023"
95000,90.0,4,secondary,"Tashkent, Yunusabad district","June 27, 2023"
88000,100.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
96000,92.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
119000,4.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
105000,110.0,4,secondary,"Tashkent, Yakkasarai district","June 27, 2023"
138000,120.0,4,secondary,"Tashkent, Mirabad district","June 27, 2023"
101000,86.0,4,secondary,"Tashkent, Yunusabad district","June 27, 2023"
80000,95.0,4,secondary,"Tashkent, Yakkasarai district","June 27, 2023"
67000,92.0,4,secondary,"Tashkent, Yashnabad district","June 27, 2023"
146000,93.0,4,secondary,"Tashkent, Mirabad district","June 27, 2023"
350000,221.0,4,secondary,"Tashkent, Yakkasarai district","June 27, 2023"
83000,76.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
90000,85.0,4,secondary,"Tashkent, Almazar district","June 27, 2023"
72500,92.0,4,secondary,"Tashkent, Sergeli district","June 27, 2023"
90000,80.0,4,secondary,"Tashkent, Uchtepinsky district","June 27, 2023"
65000,90.0,4,secondary,"Tashkent, Yunusabad district","June 27, 2023"
66000,94.0,4,secondary,"Tashkent, Almazar district","June 27, 2023"
74000,95.0,4,secondary,"Tashkent, Yashnabad district","June 27, 2023"
106000,111.0,4,secondary,"Tashkent, Shaikhantahur district","June 27, 2023"
130000,82.0,4,secondary,"Tashkent, Yunusabad district","June 27, 2023"
131000,95.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
128000,130.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
86000,92.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
82000,80.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
76000,103.0,4,secondary,"Tashkent, Bektemir district","June 27, 2023"
81000,89.75,4,secondary,"Tashkent, Sergeli district","June 27, 2023"
380000,183.0,4,secondary,"Tashkent, Mirabad district","June 27, 2023"
88500,94.0,4,secondary,"Tashkent, Sergeli district","June 27, 2023"
78000,92.0,4,secondary,"Tashkent, Yashnabad district","June 27, 2023"
75900,92.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
190000,120.0,4,secondary,"Tashkent, Shaikhantahur district","June 27, 2023"
100000,110.0,4,secondary,"Tashkent, Shaikhantahur district","June 27, 2023"
98000,105.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
100000,98.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
120000,92.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
91000,90.0,4,secondary,"Tashkent, Sergeli district","June 27, 2023"
122000,88.0,4,secondary,"Tashkent, Yunusabad district","June 27, 2023"
70000,78.0,4,secondary,"Tashkent, Yunusabad district","June 27, 2023"
135000,112.0,4,secondary,"Tashkent, Almazar district","June 27, 2023"
97000,126.0,4,secondary,"Tashkent, Shaikhantahur district","June 27, 2023"
117000,85.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
117000,85.0,4,secondary,"Tashkent, Yashnabad district","June 27, 2023"
88000,78.0,4,secondary,"Tashkent, Uchtepinsky district","June 27, 2023"
90400,94.0,4,secondary,"Tashkent, Sergeli district","June 27, 2023"
88000,91.0,4,secondary,"Tashkent, Yunusabad district","June 27, 2023"
92500,80.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
120000,95.0,4,secondary,"Tashkent, Shaikhantahur district","June 27, 2023"
144500,183.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
125000,118.0,4,secondary,"Tashkent, Chilanzar district","June 27, 2023"
153000,96.0,4,secondary,"Tashkent, Yunusabad district","June 27, 2023"
175000,110.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
80000,90.0,4,secondary,"Tashkent, Yunusabad district","June 27, 2023"
75000,91.46,4,secondary,"Tashkent, Sergeli district","June 27, 2023"
265000,140.0,4,secondary,"Tashkent, Yakkasarai district","June 27, 2023"
83500,86.0,4,secondary,"Tashkent, Yunusabad district","June 27, 2023"
87000,91.0,4,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
Price,Area,rooms,type,City_District,Date
142000,140.0,5,secondary,"Tashkent, Almazar district","June 26, 2023"
73500,97.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
165000,150.0,5,secondary,"Tashkent, Yunusabad district","June 26, 2023"
120000,108.0,5,secondary,"Tashkent, Almazar district","June 26, 2023"
120000,120.0,5,secondary,"Tashkent, Shaikhantahur district","June 26, 2023"
188400,157.0,5,secondary,"Tashkent, Mirabad district","June 22, 2023"
69000,98.0,5,secondary,"Tashkent, Shaikhantahur district","June 27, 2023"
165000,0.0,5,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
96000,94.0,5,secondary,"Tashkent, Yashnabad district","June 27, 2023"
75000,76.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
96000,108.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
185000,139.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
112000,135.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
76000,130.0,5,secondary,"Tashkent, Sergeli district","June 27, 2023"
91000,100.0,5,secondary,"Tashkent, Shaikhantahur district","June 27, 2023"
96500,120.0,5,secondary,"Tashkent, Yakkasarai district","June 27, 2023"
115000,111.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
84000,126.0,5,secondary,"Tashkent, Yashnabad district","June 27, 2023"
80000,97.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
125000,110.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
112000,110.0,5,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
175000,145.0,5,secondary,"Tashkent, Uchtepinsky district","June 27, 2023"
85000,120.0,5,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
140000,110.0,5,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
145000,110.0,5,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
165000,148.0,5,secondary,"Tashkent, Uchtepinsky district","June 27, 2023"
90000,95.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
105000,115.0,5,secondary,"Tashkent, Shaikhantahur district","June 27, 2023"
130000,131.0,5,secondary,"Tashkent, Mirabad district","June 27, 2023"
76000,90.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
97000,103.0,5,secondary,"Tashkent, Almazar district","June 27, 2023"
136000,110.0,5,secondary,"Tashkent, Mirabad district","June 27, 2023"
175000,150.0,5,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
120000,110.0,5,secondary,"Tashkent, Chilanzar district","June 27, 2023"
93000,130.0,5,secondary,"Tashkent, Sergeli district","June 27, 2023"
122000,131.0,5,secondary,"Tashkent, Mirabad district","June 27, 2023"
210000,220.0,5,secondary,"Tashkent, Yakkasarai district","June 27, 2023"
134500,110.0,5,secondary,"Tashkent, Mirabad district","June 27, 2023"
195000,160.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
95000,105.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
115000,112.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
91000,90.0,5,secondary,"Tashkent, Yakkasarai district","June 27, 2023"
118000,105.0,5,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
280000,203.0,5,secondary,"Tashkent, Mirabad district","June 27, 2023"
105000,110.0,5,secondary,"Tashkent, Yashnabad district","June 27, 2023"
280000,190.0,5,secondary,"Tashkent, Mirabad district","June 27, 2023"
110000,110.0,5,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
75000,100.0,5,secondary,"Tashkent, Yashnabad district","June 27, 2023"
97000,106.0,5,secondary,"Tashkent, Almazar district","June 27, 2023"
67000,116.0,5,secondary,"Tashkent, Yashnabad district","June 27, 2023"
213000,150.0,5,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
112000,120.0,5,secondary,"Tashkent, Yashnabad district","June 27, 2023"
280000,177.5,5,secondary,"Tashkent, Mirabad district","June 27, 2023"
93000,110.0,5,secondary,"Tashkent, Chilanzar district","June 27, 2023"
129000,130.0,5,secondary,"Tashkent, Yashnabad district","June 27, 2023"
154000,80.0,5,secondary,"Tashkent, Mirabad district","June 27, 2023"
115000,120.0,5,secondary,"Tashkent, Yashnabad district","June 27, 2023"
90000,118.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
102000,105.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
110000,135.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
83000,120.0,5,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
130000,119.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
140000,115.0,5,secondary,"Tashkent, Mirabad district","June 27, 2023"
110000,109.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
105000,110.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
65500,45.0,5,secondary,"Tashkent, Chilanzar district","June 27, 2023"
85000,130.0,5,secondary,"Tashkent, Sergeli district","June 27, 2023"
104000,110.0,5,secondary,"Tashkent, Yashnabad district","June 27, 2023"
95000,120.0,5,secondary,"Tashkent, Yashnabad district","June 27, 2023"
95000,93.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
114000,117.0,5,secondary,"Tashkent, Uchtepinsky district","June 27, 2023"
215000,157.0,5,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
125000,100.0,5,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
150000,132.0,5,secondary,"Tashkent, Yakkasarai district","June 27, 2023"
93000,110.0,5,secondary,"Tashkent, Yashnabad district","June 27, 2023"
78000,110.0,5,secondary,"Tashkent, Sergeli district","June 27, 2023"
150000,158.0,5,secondary,"Tashkent, Shaikhantahur district","June 27, 2023"
80000,100.0,5,secondary,"Tashkent, Uchtepinsky district","June 27, 2023"
110000,115.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
122999,124.0,5,secondary,"Tashkent, Yakkasarai district","June 27, 2023"
125000,115.0,5,secondary,"Tashkent, Mirabad district","June 27, 2023"
90000,120.0,5,secondary,"Tashkent, Yashnabad district","June 27, 2023"
92000,130.0,5,secondary,"Tashkent, Sergeli district","June 27, 2023"
350000,221.0,5,secondary,"Tashkent, Mirabad district","June 27, 2023"
110000,108.0,5,secondary,"Tashkent, Sergeli district","June 27, 2023"
98000,100.0,5,secondary,"Tashkent, Bektemir district","June 27, 2023"
85000,97.85,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
150000,157.0,5,secondary,"Tashkent, Shaikhantahur district","June 27, 2023"
75000,117.0,5,secondary,"Tashkent, Sergeli district","June 27, 2023"
145000,112.0,5,secondary,"Tashkent, Yakkasarai district","June 27, 2023"
95000,106.0,5,secondary,"Tashkent, Yashnabad district","June 27, 2023"
140000,108.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
155000,115.0,5,secondary,"Tashkent, Mirabad district","June 27, 2023"
105000,127.0,5,secondary,"Tashkent, Yakkasarai district","June 27, 2023"
140000,110.0,5,secondary,"Tashkent, Mirabad district","June 27, 2023"
230000,130.0,5,secondary,"Tashkent, Yakkasarai district","June 27, 2023"
91000,110.0,5,secondary,"Tashkent, Yunusabad district","June 27, 2023"
145000,130.0,5,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
112000,120.0,5,secondary,"Tashkent, Shaikhantahur district","June 27, 2023"
115000,115.0,5,secondary,"Tashkent, Yakkasarai district","June 27, 2023"
220000,130.0,5,secondary,"Tashkent, Yakkasarai district","June 27, 2023"
145000,100.0,5,secondary,"Tashkent, Almazar district","June 27, 2023"
124000,115.0,5,secondary,"Tashkent, Yakkasarai district","June 27, 2023"
145000,112.0,5,secondary,"Tashkent, Mirzo-Ulugbek district","June 27, 2023"
150000,110.0,5,secondary,"Tashkent, Mirabad district","June 27, 2023"
115000,100.0,5,secondary,"Tashkent, Almazar district","June 27, 2023"
115000,108.5,5,secondary,"Tashkent, Yunusabad district","June 26, 2023"
220000,180.0,5,secondary,"Tashkent, Mirabad district","June 26, 2023"
112000,100.0,5,secondary,"Tashkent, Almazar district","June 26, 2023"
100000,100.0,5,secondary,"Tashkent, Yunusabad district","June 26, 2023"
90000,118.0,5,secondary,"Tashkent, Yashnabad district","June 26, 2023"
185000,139.0,5,secondary,"Tashkent, Mirabad district","June 26, 2023"
90000,97.0,5,secondary,"Tashkent, Mirzo-Ulugbek district","June 26, 2023"
142000,149.0,5,secondary,"Tashkent, Mirzo-Ulugbek district","June 26, 2023"
300000,203.0,5,secondary,"Tashkent, Mirabad district","June 26, 2023"
77000,130.0,5,secondary,"Tashkent, Sergeli district","June 26, 2023"
100000,130.0,5,secondary,"Tashkent, Sergeli district","June 26, 2023"
90000,130.0,5,secondary,"Tashkent, Sergeli district","June 26, 2023"
95500,110.0,5,secondary,"Tashkent, Yashnabad district","June 26, 2023"
90000,96.0,5,secondary,"Tashkent, Shaikhantahur district","June 26, 2023"
115000,97.0,5,secondary,"Tashkent, Shaikhantahur district","June 26, 2023"
105000,120.0,5,secondary,"Tashkent, Yashnabad district","June 26, 2023"
73000,94.0,5,secondary,"Tashkent, Mirzo-Ulugbek district","June 26, 2023"
260582,165.0,5,secondary,"Tashkent, Mirabad district","June 26, 2023"
120000,152.0,5,secondary,"Tashkent, Mirzo-Ulugbek district","June 26, 2023"
130000,117.0,5,secondary,"Tashkent, Yunusabad district","June 26, 2023"
76000,146.0,5,secondary,"Tashkent, Sergeli district","June 26, 2023"
131000,112.0,5,secondary,"Tashkent, Yakkasarai district","June 26, 2023"
95000,90.0,5,secondary,"Tashkent, Almazar district","June 26, 2023"
80000,102.0,5,secondary,"Tashkent, Almazar district","June 26, 2023"
170000,150.0,5,secondary,"Tashkent, Yakkasarai district","June 26, 2023"
63000,70.0,5,secondary,"Tashkent, Uchtepinsky district","June 26, 2023"
97000,120.0,5,secondary,"Tashkent, Shaikhantahur district","June 26, 2023"
95000,120.0,5,secondary,"Tashkent, Yunusabad district","June 26, 2023"
279999,220.0,5,secondary,"Tashkent, Yunusabad district","June 26, 2023"
